PMID	Sentence_ID	Sentence	Gene1|Gene1_ID	Gene1_Index(start|end)	Gene2|Gene2_ID	Gene2_Index(start|end)	RE_Type
24085845	S5	Here, we show HSP90-mediated stabilization of a BRCT domain mutant BRCA1 protein under PARP inhibitor selection pressure.	HSP90|3320	14|19	BRCA1|672	67|72	Neutral_Regulation
24085845	S6	The stabilized mutant BRCA1 protein interacted with PALB2-BRCA2-RAD51, was essential for RAD51 focus formation, and conferred PARP inhibitor as well as cisplatin resistance.	BRCA1|672	22|27	PALB2|79728	52|57	Association
24085845	S6	The stabilized mutant BRCA1 protein interacted with PALB2-BRCA2-RAD51, was essential for RAD51 focus formation, and conferred PARP inhibitor as well as cisplatin resistance.	BRCA1|672	22|27	BRCA2|675	58|63	Association
24085845	S6	The stabilized mutant BRCA1 protein interacted with PALB2-BRCA2-RAD51, was essential for RAD51 focus formation, and conferred PARP inhibitor as well as cisplatin resistance.	BRCA1|672	22|27	RAD51|5888	64|69	Association
24085845	S7	Treatment of resistant cells with the HSP90 inhibitor 17-dimethylaminoethylamino-17-demethoxygeldanamycin reduced mutant BRCA1 protein levels and restored their sensitivity to PARP inhibition.	HSP90|3320	39|44	BRCA1|672	122|127	NoRE
24085845	S7	Treatment of resistant cells with the HSP90 inhibitor 17-dimethylaminoethylamino-17-demethoxygeldanamycin reduced mutant BRCA1 protein levels and restored their sensitivity to PARP inhibition.	HSP90|3320	39|44	PARP|142	177|181	NoRE
24085845	S7	Treatment of resistant cells with the HSP90 inhibitor 17-dimethylaminoethylamino-17-demethoxygeldanamycin reduced mutant BRCA1 protein levels and restored their sensitivity to PARP inhibition.	BRCA1|672	122|127	PARP|142	177|181	NoRE
24085845	S8	Resistant cells also acquired a TP53BP1 mutation that facilitated DNA end resection in the absence of a BRCA1 protein capable of binding CtIP.	CtIP|5932	137|141	BRCA1|672	104|109	Binding
24085845	S9	Finally, concomitant increased mutant BRCA1 and decreased 53BP1 protein expression occur in clinical samples of BRCA1-mutated recurrent ovarian carcinomas that have developed resistance to platinum.	BRCA1|672	39|44	53BP1|7158	59|64	NoRE
24085845	S9	Finally, concomitant increased mutant BRCA1 and decreased 53BP1 protein expression occur in clinical samples of BRCA1-mutated recurrent ovarian carcinomas that have developed resistance to platinum.	BRCA1|672	39|44	BRCA1|672	113|118	NoRE
24085845	S9	Finally, concomitant increased mutant BRCA1 and decreased 53BP1 protein expression occur in clinical samples of BRCA1-mutated recurrent ovarian carcinomas that have developed resistance to platinum.	53BP1|7158	59|64	BRCA1|672	113|118	NoRE
24113472	S1	SF3B1 mutations correlated to cytogenetics and mutations in NOTCH1, FBXW7, MYD88, XPO1 and TP53 in 1160 untreated CLL patients.	SF3B1|23451	0|5	NOTCH1|4851	60|66	Association
24113472	S1	SF3B1 mutations correlated to cytogenetics and mutations in NOTCH1, FBXW7, MYD88, XPO1 and TP53 in 1160 untreated CLL patients.	SF3B1|23451	0|5	FBXW7|55294	68|73	Association
24113472	S1	SF3B1 mutations correlated to cytogenetics and mutations in NOTCH1, FBXW7, MYD88, XPO1 and TP53 in 1160 untreated CLL patients.	SF3B1|23451	0|5	MYD88|4615	75|80	Association
24113472	S1	SF3B1 mutations correlated to cytogenetics and mutations in NOTCH1, FBXW7, MYD88, XPO1 and TP53 in 1160 untreated CLL patients.	SF3B1|23451	0|5	XPO1|7514	82|86	Association
24113472	S1	SF3B1 mutations correlated to cytogenetics and mutations in NOTCH1, FBXW7, MYD88, XPO1 and TP53 in 1160 untreated CLL patients.	SF3B1|23451	0|5	TP53|7157	91|95	Association
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	SF3B1|23451	86|91	NOTCH1|4851	93|99	NoRE
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	SF3B1|23451	86|91	FBXW7|55294	101|106	NoRE
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	SF3B1|23451	86|91	MYD88|4615	108|113	NoRE
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	SF3B1|23451	86|91	XPO1|7514	115|119	NoRE
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	NOTCH1|4851	93|99	FBXW7|55294	101|106	NoRE
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	NOTCH1|4851	93|99	MYD88|4615	108|113	NoRE
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	NOTCH1|4851	93|99	XPO1|7514	115|119	NoRE
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	FBXW7|55294	101|106	MYD88|4615	108|113	NoRE
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	FBXW7|55294	101|106	XPO1|7514	115|119	NoRE
24113472	S2	We analyzed a large cohort of 1160 untreated CLL patients for novel genetic markers (SF3B1, NOTCH1, FBXW7, MYD88, XPO1) in the context of molecular, immunophenotypic and cytogenetic data.	MYD88|4615	108|113	XPO1|7514	115|119	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	NOTCH1|4851	0|6	TP53|7157	52|56	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	NOTCH1|4851	0|6	XPO1|7514	91|95	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	NOTCH1|4851	0|6	FBXW7|55294	107|112	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	NOTCH1|4851	0|6	MYD88|4615	127|132	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	NOTCH1|4851	0|6	SF3B1|23451	32|37	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	TP53|7157	53|57	XPO1|7514	92|96	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	TP53|7157	53|57	FBXW7|55294	108|113	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	TP53|7157	53|57	MYD88|4615	128|133	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	TP53|7157	53|57	SF3B1|23451	33|38	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	XPO1|7514	92|96	FBXW7|55294	108|113	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	XPO1|7514	92|96	MYD88|4615	128|133	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	XPO1|7514	92|96	SF3B1|23451	33|38	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	FBXW7|55294	108|113	MYD88|4615	128|133	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	FBXW7|55294	108|113	SF3B1|23451	33|38	NoRE
24113472	S3	NOTCH1 mutations (mut) (12.3%), SF3B1mut (9.0%) and TP53mut (7.1%) were more frequent than XPO1mut (3.4%), FBXW7mut (2.5%) and MYD88mut (1.5%).	MYD88|4615	128|133	SF3B1|23451	33|38	NoRE
24113472	S4	SF3B1mut, NOTCH1mut, TP53mut and XPO1mut were highly correlated to unmutated, whereas MYD88mut were associated with mutated IGHV status.	MYD88|4615	86|91	IGHV|28402	124|128	Association
24113472	S4	SF3B1mut, NOTCH1mut, TP53mut and XPO1mut were highly correlated to unmutated, whereas MYD88mut were associated with mutated IGHV status.	IGHV|28402	124|128	SF3B1|23451	0|5	Association
24113472	S4	SF3B1mut, NOTCH1mut, TP53mut and XPO1mut were highly correlated to unmutated, whereas MYD88mut were associated with mutated IGHV status.	IGHV|28402	124|128	NOTCH1|4851	10|16	Association
24113472	S4	SF3B1mut, NOTCH1mut, TP53mut and XPO1mut were highly correlated to unmutated, whereas MYD88mut were associated with mutated IGHV status.	IGHV|28402	124|128	TP53|7157	21|25	Association
24113472	S4	SF3B1mut, NOTCH1mut, TP53mut and XPO1mut were highly correlated to unmutated, whereas MYD88mut were associated with mutated IGHV status.	IGHV|28402	124|128	XPO1|7514	33|37	Association
24113472	S8	In multivariate analyses SF3B1mut, IGHV mutational status and del(11q) were the only independent genetic markers for TTT, whereas for OS SF3B1mut, IGHV mutational status and TP53 disruption presented with significant impact.	IGHV|28402	36|40	IGHV|28402	148|152	NoRE
24113472	S8	In multivariate analyses SF3B1mut, IGHV mutational status and del(11q) were the only independent genetic markers for TTT, whereas for OS SF3B1mut, IGHV mutational status and TP53 disruption presented with significant impact.	IGHV|28402	36|40	TP53|7157	175|179	NoRE
24113472	S8	In multivariate analyses SF3B1mut, IGHV mutational status and del(11q) were the only independent genetic markers for TTT, whereas for OS SF3B1mut, IGHV mutational status and TP53 disruption presented with significant impact.	IGHV|28402	148|152	TP53|7157	175|179	NoRE
24121510	S1	Role of AKAP79/150 protein in b1-adrenergic receptor trafficking and signaling in mammalian cells.	AKAP79/150|9495	8|18	b1-adrenergic receptor|153	30|52	NoRE
24121510	S3	We examined the role of AKAP79/150 (AKAP5) in trafficking and signaling of the b1-adrenergic receptor (b1-AR).	AKAP79/150|9495	25|35	AKAP5|9495	37|42	NoRE
24121510	S3	We examined the role of AKAP79/150 (AKAP5) in trafficking and signaling of the b1-adrenergic receptor (b1-AR).	AKAP79/150|9495	25|35	b1-adrenergic receptor|153	80|102	NoRE
24121510	S3	We examined the role of AKAP79/150 (AKAP5) in trafficking and signaling of the b1-adrenergic receptor (b1-AR).	AKAP79/150|9495	25|35	b1-AR|153	104|109	NoRE
24121510	S3	We examined the role of AKAP79/150 (AKAP5) in trafficking and signaling of the b1-adrenergic receptor (b1-AR).	AKAP5|9495	37|42	b1-adrenergic receptor|153	80|102	NoRE
24121510	S3	We examined the role of AKAP79/150 (AKAP5) in trafficking and signaling of the b1-adrenergic receptor (b1-AR).	AKAP5|9495	37|42	b1-AR|153	104|109	NoRE
24121510	S3	We examined the role of AKAP79/150 (AKAP5) in trafficking and signaling of the b1-adrenergic receptor (b1-AR).	b1-adrenergic receptor|153	80|102	b1-AR|153	104|109	NoRE
24121510	S4	shRNA-mediated down-regulation of AKAP5 in HEK-293 cells inhibited the recycling of the b1-AR.	AKAP5|9495	34|39	b1-AR|153	88|93	Translocation
24121510	S5	Recycling of the b1-AR in AKAP5 knockdown cells was rescued by shRNA-resistant AKAP5.	AKAP5|9495	79|84	b1-AR|153	17|22	Translocation
24121510	S6	However, truncated mutants of AKAP5 with deletions in the domains involved in membrane targeting or in binding to calcineurin or PKA failed to restore the recycling of the b1-AR, indicating that full-length AKAP5 was required.	AKAP5|9495	30|35	b1-AR|153	172|177	Negation_Translocation
24121510	S7	Furthermore, recycling of the b1-AR in rat neonatal cardiac myocytes was dependent on targeting the AKAP5-PKA complex to the C-terminal tail of the b1-AR.	b1-AR|24925	31|36	AKAP5|171026	101|106	NoRE
24121510	S7	Furthermore, recycling of the b1-AR in rat neonatal cardiac myocytes was dependent on targeting the AKAP5-PKA complex to the C-terminal tail of the b1-AR.	b1-AR|24925	31|36	b1-AR|24925	149|154	NoRE
24121510	S7	Furthermore, recycling of the b1-AR in rat neonatal cardiac myocytes was dependent on targeting the AKAP5-PKA complex to the C-terminal tail of the b1-AR.	AKAP5|171026	101|106	b1-AR|24925	149|154	NoRE
24121510	S8	To analyze the role of AKAP5 more directly, recycling of the b1-AR was determined in ventricular myocytes from AKAP5(-/-) mice.	AKAP5|238276	24|29	b1-AR|153	62|67	NoRE
24121510	S8	To analyze the role of AKAP5 more directly, recycling of the b1-AR was determined in ventricular myocytes from AKAP5(-/-) mice.	AKAP5|238276	24|29	AKAP5|238276	112|117	NoRE
24121510	S8	To analyze the role of AKAP5 more directly, recycling of the b1-AR was determined in ventricular myocytes from AKAP5(-/-) mice.	b1-AR|153	62|67	AKAP5|238276	112|117	NoRE
24121510	S9	In AKAP5(-/-) myocytes, the agonist-internalized b1-AR did not recycle, except when full-length AKAP5 was reintroduced.	AKAP5|9495	4|9	b1-AR|153	50|55	NoRE
24121510	S9	In AKAP5(-/-) myocytes, the agonist-internalized b1-AR did not recycle, except when full-length AKAP5 was reintroduced.	AKAP5|9495	4|9	AKAP5|9495	97|102	NoRE
24121510	S9	In AKAP5(-/-) myocytes, the agonist-internalized b1-AR did not recycle, except when full-length AKAP5 was reintroduced.	b1-AR|153	50|55	AKAP5|9495	97|102	NoRE
24121510	S10	These data indicate that AKAP5 exerted specific and profound effects on b1-AR recycling in mammalian cells.	AKAP5|9495	25|30	b1-AR|153	72|77	Translocation
24121510	S11	Biochemical or real time FRET-based imaging of cyclic AMP revealed that deletion of AKAP5 sensitized the cardiac b1-AR signaling pathway to isoproterenol.	AKAP5|9495	85|90	b1-AR|153	114|119	NoRE
24121510	S12	Moreover, isoproterenol-mediated increase in contraction rate, surface area, or expression of b-myosin heavy chains was significantly greater in AKAP5(-/-) myocytes than in AKAP5(+/+) myocytes.	AKAP5|9495	146|151	AKAP5|9495	174|179	NoRE
24121510	S13	These results indicate a significant role for the AKAP5 scaffold in signaling and trafficking of the b1-AR in cardiac myocytes and mammalian cells.	AKAP5|9495	51|56	b1-AR|153	102|107	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	CPA1|854479	23|27	CPA2|853573	29|33	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	CPA1|854479	23|27	HMS1|854197	35|39	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	CPA1|854479	23|27	HAM1|853532	41|45	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	CPA1|854479	23|27	YJL055W|853391	50|57	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	CPA2|853573	29|33	HMS1|854197	35|39	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	CPA2|853573	29|33	HAM1|853532	41|45	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	CPA2|853573	29|33	YJL055W|853391	50|57	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	HMS1|854197	35|39	HAM1|853532	41|45	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	HMS1|854197	35|39	YJL055W|853391	50|57	NoRE
24124444	S5	We cloned five genes: CPA1, CPA2, HMS1, HAM1 and YJL055W.	HAM1|853532	41|45	YJL055W|853391	50|57	NoRE
24124444	S6	CPA1 and CPA2 encode a carbamoyl phosphate synthase involved in arginine biosynthesis and HMS1 a helix-loop-helix transcription factor.	CPA1|854479	0|4	CPA2|853573	9|13	NoRE
24124444	S6	CPA1 and CPA2 encode a carbamoyl phosphate synthase involved in arginine biosynthesis and HMS1 a helix-loop-helix transcription factor.	CPA1|854479	0|4	HMS1|854197	90|94	NoRE
